,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set,year_end_ranking,year_end_points,year_end_ranking_cat
3440,1998,Sargis Sargsian,102227,25.4,ARM,180.0,R,64.0,712.0,25,0.0,630.0,43,18,0.4186046511627907,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3413284132841328,0.25276752767527677,0.7638376383763837,0.23357664233576642,0.5972070098576122,0.7015130674002751,0.495581237253569,0.29577464788732394,0.5026455026455027,0.5675182481751825,0.6088560885608856,0.4115755627009646,0.6121212121212121,0.4,0,,0,,0,,4,0.5,13,0.38461538461538464,27,0.37037037037037035,43,40,111.04651162790698,724.6976744186046,114,105,100.95,38.457142857142856,98,499.0,top100
3441,1998,Scott Draper,102401,24.1,AUS,178.0,L,45.0,924.0,18,0.05555555555555555,833.3333333333334,39,22,0.5641025641025641,2,1,0.5,0,0,0,0,0,0,1,0,1,1,0,0.48940269749518306,0.2023121387283237,0.7764932562620424,0.1968810916179337,0.5596383785360163,0.7206878582595102,0.5119205298013245,0.2579827673593512,0.510932944606414,0.4775828460038986,0.5684007707129094,0.4122448979591837,0.6067796610169491,0.6666666666666666,0,,2,0.0,7,0.2857142857142857,12,0.25,18,0.3888888888888889,27,0.5185185185185185,39,37,79.575,1193.825,105,99,98.29729729729729,36.73737373737374,51,819.0,top100
3442,1998,Sebastien Grosjean,103206,20.4,FRA,175.0,R,75.0,613.0,19,0.0,671.0526315789474,35,16,0.45714285714285713,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3779342723004695,0.11267605633802817,0.7417840375586855,0.25635103926096997,0.5724381625441696,0.6895061728395062,0.5049586776859504,0.296543359611886,0.5135782747603834,0.6004618937644342,0.6173708920187794,0.4269230769230769,0.5817490494296578,0.7222222222222222,1,0.0,1,0.0,4,0.0,11,0.18181818181818182,17,0.17647058823529413,27,0.3333333333333333,35,33,68.91428571428571,1147.3428571428572,89,84,97.33333333333333,38.23809523809524,88,568.0,top100
3443,1998,Sebastien Lareau,102205,25.5,CAN,183.0,R,84.0,545.0,19,0.0,789.4736842105264,41,20,0.4878048780487805,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5598377281947262,0.2880324543610548,0.7789046653144016,0.216,0.652160953800298,0.7106946983546618,0.46872322193658955,0.26938369781312127,0.5208186309103741,0.566,0.6004056795131846,0.38162544169611307,0.6317567567567568,0.5238095238095238,0,,2,0.0,3,0.3333333333333333,5,0.2,14,0.35714285714285715,26,0.4230769230769231,38,35,98.39024390243902,856.6829268292682,101,91,101.82857142857142,39.16483516483517,79,622.0,top100
3444,1998,Sergi Bruguera,101843,27.6,ESP,188.0,R,8.0,2367.0,25,0.0,650.0,39,12,0.3076923076923077,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3341404358353511,0.25907990314769974,0.6368038740920097,0.257985257985258,0.5521335807050093,0.6706989247311828,0.43082021541010773,0.2979429329794293,0.5094170403587444,0.5872235872235873,0.7941888619854721,0.4393305439330544,0.5426829268292683,0.625,0,,0,,3,0.3333333333333333,6,0.16666666666666666,21,0.23809523809523808,33,0.2727272727272727,38,36,72.3076923076923,997.4358974358975,91,85,83.52777777777777,35.37647058823529,132,358.0,>100
3445,1998,Sjeng Schalken,102854,22.1,NED,193.0,R,49.0,835.0,30,0.0,675.0,54,23,0.42592592592592593,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.35,0.2645161290322581,0.7661290322580645,0.21393841166936792,0.6011655011655012,0.6909654905001938,0.4979544126241964,0.25900216919739694,0.5163699023549684,0.539708265802269,0.6596774193548387,0.3963963963963964,0.6454767726161369,0.5217391304347826,2,0.0,3,0.3333333333333333,4,0.25,7,0.14285714285714285,21,0.38095238095238093,42,0.40476190476190477,51,49,95.47272727272727,945.9818181818182,129,124,100.3061224489796,39.63709677419355,66,712.0,top100
3446,1998,Slava Dosedel,101792,28.1,CZE,183.0,R,38.0,1017.0,22,0.0,738.6363636363636,48,26,0.5416666666666666,2,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.2676864244741874,0.2198852772466539,0.7208413001912046,0.29206963249516443,0.61791539950235,0.6626398210290828,0.4761215629522431,0.3360075507314771,0.5341394025604552,0.7059961315280464,0.6940726577437859,0.4136986301369863,0.5977961432506887,0.47619047619047616,0,,2,0.5,6,0.3333333333333333,11,0.36363636363636365,25,0.48,41,0.5121951219512195,46,44,77.85416666666667,1134.3333333333333,113,104,89.1590909090909,37.72115384615385,64,723.0,top100
3447,1998,Stefan Koubek,102905,21.7,AUT,175.0,L,132.0,372.0,4,0.0,250.0,9,3,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2328767123287671,0.2465753424657534,0.6438356164383562,0.2638888888888889,0.6187624750499002,0.6483870967741936,0.45549738219895286,0.30451127819548873,0.5137614678899083,0.6388888888888888,0.7534246575342466,0.41304347826086957,0.5272727272727272,0.4,0,,0,,0,,0,,1,0.0,2,0.5,6,6,160.11111111111111,422.6666666666667,15,15,98.16666666666667,39.266666666666666,93,526.0,top100
3448,1998,Stefano Pescosolido,101924,27.2,ITA,185.0,R,168.0,269.0,6,0.0,541.6666666666666,9,3,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.37735849056603776,0.33962264150943394,0.679245283018868,0.22429906542056074,0.5530973451327433,0.712,0.42574257425742573,0.26649076517150394,0.49240121580547114,0.7102803738317757,0.5943396226415094,0.3157894736842105,0.4603174603174603,1.0,0,,0,,1,0.0,2,0.0,3,0.0,7,0.2857142857142857,9,9,88.88888888888889,950.4444444444445,24,24,91.33333333333333,34.25,183,253.0,>100
3449,1998,Stephane Huet,101902,27.4,FRA,180.0,L,215.0,207.0,3,0.0,250.0,7,4,0.5714285714285714,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.550561797752809,0.16853932584269662,0.7415730337078652,0.26436781609195403,0.4547038327526132,0.735632183908046,0.5079872204472844,0.3069908814589666,0.5196078431372549,0.5172413793103449,0.797752808988764,0.5111111111111111,0.676056338028169,0.0,0,,0,,0,,1,0.0,4,0.25,7,0.5714285714285714,7,7,47.857142857142854,1085.4285714285713,18,18,91.0,35.388888888888886,218,206.0,>100
