,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set
883,1991-2023,Marcin Matkowski,103690,26.6,POL,188.0,R,705.0,16.0,2,0.0,250.0,8,4,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2631578947368421,0.7368421052631579,0.21052631578947367,0.21052631578947367,0.3828125,0.5306122448979592,0.31645569620253167,0.3409090909090909,0.4838709677419355,0.5789473684210527,1.2105263157894737,0.36363636363636365,0.34782608695652173,1.0,0,,0,,0,,0,,0,,1,0.0,2,2,371.5,123.5,5,5,79.5,31.8
884,1991-2023,Marcio Carlsson,102519,24.1,BRA,175.0,R,119.0,393.0,8,0.0,562.5,14,5,0.35714285714285715,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.15602836879432624,0.23404255319148937,0.5886524822695036,0.30985915492957744,0.6507772020725389,0.5732484076433121,0.47774480712166173,0.32665330661322645,0.5298701298701298,0.6338028169014085,1.0070921985815602,0.4888888888888889,0.5915492957746479,1.0,0,,1,0.0,2,0.0,4,0.0,6,0.16666666666666666,10,0.2,13,13,98.71428571428571,1127.7142857142858,32,32,88.15384615384616,35.8125
885,1991-2023,Marco Cecchinato,106065,30.8,ITA,185.0,R,16.0,2091.0,128,0.0234375,710.9375,203,78,0.3842364532019704,5,3,0.6,0,0,0,0,0,0,0,0,5,3,0,0.34885588117222,0.20634283420313126,0.7503010839020474,0.18284789644012944,0.6577218299048204,0.6779012230417328,0.49156799425905995,0.27835572164427835,0.47641509433962265,0.49797734627831713,0.5909273384183059,0.36718115353371245,0.5774456521739131,0.5348837209302325,0,,1,0.0,10,0.1,23,0.17391304347826086,74,0.33783783783783783,167,0.38323353293413176,203,197,79.44878048780488,1095.9317073170732,522,502,104.49238578680203,41.00597609561753
886,1991-2023,Marco Chiudinelli,103843,36.0,SUI,185.0,R,52.0,816.0,85,0.0,555.8823529411765,150,52,0.3466666666666667,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.33273703041144903,0.2283840190816935,0.7704233750745378,0.1687612208258528,0.5986209399383052,0.7005153076689906,0.5038426763110307,0.2558497536945813,0.4775900073475386,0.45182525433871934,0.5724508050089445,0.37350993377483444,0.5989583333333334,0.4146341463414634,1,0.0,7,0.0,12,0.0,29,0.06896551724137931,71,0.18309859154929578,117,0.2905982905982906,133,129,82.00666666666666,1301.9,346,337,112.75193798449612,43.160237388724035
887,1991-2023,Marco Meneschincheri,102050,27.0,ITA,180.0,L,140.0,342.0,12,0.0,416.6666666666667,14,2,0.14285714285714285,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1258741258741259,0.32867132867132864,0.5944055944055944,0.19205298013245034,0.5828092243186582,0.6312949640287769,0.4120603015075377,0.24772313296903462,0.4842105263157895,0.5099337748344371,0.8111888111888111,0.37662337662337664,0.5,0.5,0,,0,,1,0.0,1,0.0,4,0.0,11,0.09090909090909091,14,13,81.28571428571429,798.4285714285714,33,30,78.76923076923077,34.13333333333333
888,1991-2023,Marco Osorio,102036,28.0,MEX,,R,292.0,120.0,1,0.0,250.0,9,5,0.5555555555555556,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0,0.42857142857142855,0.1428571428571429,0.14285714285714285,0.5121951219512195,0.3333333333333333,0.35,0.15,0.47368421052631576,0.14285714285714285,1.2857142857142858,1.0,0.3333333333333333,0.4,0,,0,,0,,0,,0,,1,1.0,1,1,326.8888888888889,125.11111111111111,2,2,43.0,21.5
889,1991-2023,Marco Trungelliti,105477,31.5,ARG,178.0,R,121.0,472.0,20,0.0,1087.5,33,13,0.3939393939393939,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.297008547008547,0.2863247863247863,0.7200854700854701,0.21199143468950749,0.5831427638026788,0.6694677871148459,0.48510971786833856,0.2987938596491228,0.48421926910299,0.5331905781584583,0.6816239316239316,0.39759036144578314,0.5893416927899686,0.4,0,,0,,2,0.5,2,0.5,9,0.2222222222222222,21,0.2857142857142857,33,33,116.6969696969697,863.7272727272727,98,98,129.0909090909091,43.46938775510204
890,1991-2023,Marcos Aurelio Gorriz,101016,33.3,ESP,185.0,L,91.0,452.0,67,0.0,585.820895522388,101,34,0.33663366336633666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.19592198581560283,0.1524822695035461,0.6968085106382979,0.22427440633245382,0.5937335439705108,0.6529933481152993,0.4847699287103046,0.3058426966292135,0.4908225696804895,0.554089709762533,0.7420212765957447,0.40476190476190477,0.5913978494623656,0.5714285714285714,1,0.0,2,0.0,4,0.0,12,0.0,36,0.2222222222222222,64,0.265625,100,93,97.91176470588235,642.4607843137255,245,224,102.58064516129032,42.589285714285715
891,1991-2023,Marcos Baghdatis,104571,34.0,CYP,183.0,R,8.0,2095.0,278,0.014388489208633094,786.8705035971223,622,349,0.5610932475884244,14,4,0.2857142857142857,1,0,0,0,0,0,2,0,11,4,0,0.5817841380232713,0.2613347599304534,0.79925103651197,0.2273577344376169,0.531420650256238,0.748162200616552,0.515284625728373,0.2948299319727891,0.5014078631765565,0.5645204381512156,0.5054166109402166,0.40274491244675814,0.6028049748610743,0.5464285714285714,12,0.16666666666666666,43,0.16279069767441862,75,0.29333333333333333,146,0.3287671232876712,304,0.40460526315789475,498,0.5080321285140562,597,569,88.5576923076923,1419.6025641025642,1563,1491,109.48681898066783,41.78269617706238
892,1991-2023,Marcos Daniel,103228,31.9,BRA,180.0,R,56.0,942.0,64,0.0,761.71875,90,24,0.26666666666666666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3828207847295864,0.18981972428419935,0.6861081654294804,0.15901814300960512,0.6135108801558947,0.6585494970884066,0.46638655462184875,0.24384659416141957,0.4711111111111111,0.41408751334044824,0.7168610816542949,0.38402061855670105,0.5621301775147929,0.5185185185185185,4,0.0,4,0.0,7,0.0,11,0.09090909090909091,27,0.2222222222222222,59,0.1864406779661017,84,84,89.38888888888889,1160.1,202,202,99.36904761904762,41.32178217821782
893,1991-2023,Marcos Giron,106218,29.9,USA,180.0,R,49.0,1077.0,83,0.0,822.289156626506,152,69,0.45394736842105265,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.41016238868517546,0.143006809848088,0.7784180199057098,0.18833849329205365,0.6132267797439452,0.7081117021276596,0.5036896479021716,0.2744077063264775,0.48427534638223,0.5015479876160991,0.5563122053431115,0.37551440329218105,0.6016949152542372,0.46153846153846156,0,,6,0.0,16,0.0625,33,0.24242424242424243,74,0.33783783783783783,121,0.4049586776859504,150,146,78.875,1495.7368421052631,394,380,113.93835616438356,43.776315789473685
894,1991-2023,Marcos Ondruska,102154,28.4,RSA,183.0,R,27.0,1007.0,135,0.0,764.8148148148148,259,115,0.444015444015444,3,0,0.0,0,0,0,0,0,0,0,0,3,0,0,0.23134328358208955,0.2921108742004264,0.6979388770433547,0.2730471498944405,0.5840643654295354,0.6628154994667614,0.46162485960314487,0.3226070357240251,0.5130929791271347,0.6129486277269528,0.7274342572850035,0.4454649827784156,0.5847581827063996,0.4430379746835443,3,0.0,10,0.0,30,0.16666666666666666,51,0.2549019607843137,103,0.2524271844660194,172,0.36627906976744184,232,212,107.47104247104247,863.3088803088804,611,534,105.60849056603773,41.92696629213483
895,1991-2023,Mardy Fish,103888,33.7,USA,188.0,R,7.0,3060.0,218,0.027522935779816515,809.6330275229358,523,302,0.5774378585086042,20,6,0.3,0,0,0,0,4,0,0,0,15,6,0,0.792740236590504,0.23108086209690487,0.8232053151839248,0.21594250245017968,0.5384019820377826,0.7706356054069601,0.5177792687017779,0.28626100267891313,0.49262405006705406,0.5347925514537732,0.4704261870037271,0.403787416004887,0.6241818808129521,0.47478991596638653,10,0.1,43,0.23255813953488372,75,0.32,122,0.3770491803278688,244,0.44672131147540983,411,0.5401459854014599,496,491,72.74144486692015,1369.8346007604562,1283,1268,105.12423625254583,40.706624605678236
896,1991-2023,Marian Vajda,101119,26.4,SVK,173.0,R,57.0,,38,0.0,664.4736842105264,56,18,0.32142857142857145,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.18931297709923664,0.3267175572519084,0.616793893129771,0.2850539291217257,0.5429292929292929,0.6152219873150105,0.47564038171772977,0.3379576107899807,0.5181159420289855,0.662557781201849,0.8076335877862595,0.43023255813953487,0.5255198487712666,0.42857142857142855,0,,1,0.0,2,0.0,7,0.14285714285714285,16,0.1875,43,0.3023255813953488,53,53,89.16071428571429,598.7678571428571,140,140,106.0377358490566,40.142857142857146
897,1991-2023,Mariano Hood,102251,26.5,ARG,178.0,L,197.0,214.0,7,0.0,250.0,11,4,0.36363636363636365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.12727272727272726,0.06363636363636363,0.7272727272727273,0.21296296296296297,0.6587412587412588,0.6857749469214437,0.4918032786885246,0.2840646651270208,0.5233333333333333,0.6203703703703703,0.7454545454545455,0.34328358208955223,0.6341463414634146,1.0,0,,0,,0,,0,,1,0.0,7,0.14285714285714285,11,11,116.45454545454545,528.3636363636364,24,24,89.81818181818181,41.166666666666664
898,1991-2023,Mariano Puerta,103264,27.0,ARG,180.0,L,9.0,1834.0,118,0.025423728813559324,682.2033898305085,246,128,0.5203252032520326,10,3,0.3,1,0,0,0,0,0,1,0,8,3,0,0.3065986146554867,0.17098067808968284,0.7732409770324462,0.22262773722627738,0.6506439742410304,0.6867267585719335,0.5148123765635286,0.28216258879242306,0.49240629789605683,0.5357664233576642,0.5683558148013125,0.41553133514986373,0.6010262989095574,0.6,1,0.0,8,0.25,22,0.3181818181818182,47,0.3617021276595745,104,0.3942307692307692,197,0.4619289340101523,238,237,75.83400809716599,883.7368421052631,591,586,94.21518987341773,38.10409556313993
899,1991-2023,Mariano Zabaleta,103151,29.9,ARG,183.0,R,21.0,1426.0,212,0.014150943396226415,713.4433962264151,415,202,0.4867469879518072,8,3,0.375,0,0,0,0,1,0,1,0,6,3,0,0.3468365003132178,0.28690749634579243,0.7521403215702652,0.24710264900662252,0.5749800287585877,0.6948982994331444,0.5010149612811067,0.31446871062578746,0.49487543361715547,0.6347268211920529,0.603466276884527,0.38930551027062277,0.5892733564013841,0.47904191616766467,3,0.3333333333333333,17,0.4117647058823529,43,0.37209302325581395,97,0.3711340206185567,198,0.4494949494949495,329,0.44984802431610943,400,399,71.63069544364508,966.6163069544365,1005,1003,104.63157894736842,41.62313060817547
900,1991-2023,Marin Cilic,105227,34.2,CRO,198.0,R,3.0,5060.0,331,0.06042296072507553,886.7069486404833,911,582,0.6388583973655324,36,20,0.5555555555555556,3,1,0,0,1,1,6,2,26,16,0,0.7244728322687899,0.2323037886079272,0.8387435471169831,0.22651542006380715,0.5685108293120862,0.7694680221081721,0.5227893368010403,0.3009073134295569,0.5015017137203632,0.587114498404821,0.44982063172631026,0.38581132075471697,0.6415094339622641,0.5340909090909091,15,0.13333333333333333,77,0.15584415584415584,133,0.2706766917293233,236,0.3686440677966102,502,0.5099601593625498,730,0.5972602739726027,880,835,66.51960784313725,1764.8769063180828,2352,2213,115.9616766467066,43.754179846362405
901,1991-2023,Marinko Matosevic,104594,29.5,AUS,194.0,R,39.0,955.0,93,0.0,768.8172043010753,159,64,0.4025157232704403,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.37677984665936476,0.24315443592552027,0.7289156626506024,0.20991735537190082,0.5970347055412905,0.6781354051054383,0.4822199383350462,0.2814128546612623,0.4959213553649864,0.5349862258953169,0.6533406352683461,0.39237899073120497,0.5850796311818944,0.5,0,,7,0.0,16,0.0,36,0.16666666666666666,81,0.30864197530864196,129,0.3488372093023256,154,151,77.66037735849056,1392.9245283018868,380,371,102.33774834437087,41.65229110512129
902,1991-2023,Mario Ancic,104339,25.9,CRO,196.0,R,9.0,2075.0,129,0.023255813953488372,775.1937984496124,343,208,0.6064139941690962,11,3,0.2727272727272727,0,0,0,0,0,0,1,0,10,3,0,0.732387353746577,0.2111028130445606,0.8379387602688574,0.22093316519546027,0.6124689478323584,0.7553970953813948,0.5185070306038048,0.29424948770491804,0.48918317832591995,0.5558638083228247,0.42718446601941745,0.397459165154265,0.6206293706293706,0.5029940119760479,6,0.0,33,0.12121212121212122,54,0.24074074074074073,85,0.36470588235294116,162,0.4567901234567901,269,0.5427509293680297,316,316,77.05813953488372,1173.7122093023256,822,822,109.68037974683544,42.16423357664234
903,1991-2023,Mario Radic,103912,21.5,CRO,188.0,R,152.0,257.0,4,0.0,250.0,6,2,0.3333333333333333,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3939393939393939,0.3939393939393939,0.7121212121212122,0.2,0.5168539325842697,0.6652173913043479,0.4790697674418605,0.24888888888888888,0.5024390243902439,0.5538461538461539,0.6818181818181818,0.3611111111111111,0.5777777777777777,0.0,0,,0,,0,,0,,1,0.0,4,0.25,6,6,97.0,540.8333333333334,13,13,92.83333333333333,42.84615384615385
904,1991-2023,Mario Rincon,101417,29.9,COL,,R,193.0,210.0,7,0.0,250.0,18,4,0.2222222222222222,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.24444444444444444,0.3111111111111111,0.6,0.25842696629213485,0.6949740034662045,0.6059850374064838,0.45454545454545453,0.3027027027027027,0.5446009389671361,0.651685393258427,0.7333333333333333,0.39655172413793105,0.45454545454545453,0.5,0,,0,,0,,0,,3,0.3333333333333333,8,0.125,8,8,226.61111111111111,377.55555555555554,18,18,94.75,42.111111111111114
905,1991-2023,Mario Vilella Martinez,106408,26.0,ESP,178.0,R,167.0,446.0,6,0.0,1125.0,10,4,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5895522388059702,0.43283582089552236,0.8134328358208955,0.145985401459854,0.5464725643896976,0.7418032786885246,0.5012345679012346,0.25769230769230766,0.42356687898089174,0.43795620437956206,0.5522388059701493,0.3333333333333333,0.6621621621621622,0.4,0,,0,,0,,4,0.0,5,0.2,6,0.16666666666666666,10,10,157.4,1496.8,27,27,119.9,44.407407407407405
906,1991-2023,Mario Visconti,101531,24.7,ITA,185.0,R,154.0,270.0,6,0.0,541.6666666666666,8,2,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.37894736842105264,0.18947368421052632,0.6736842105263158,0.21782178217821782,0.5394126738794436,0.6991404011461319,0.4463087248322148,0.30413625304136255,0.4488888888888889,0.5841584158415841,0.8,0.3728813559322034,0.5921052631578947,0.0,0,,0,,0,,0,,1,0.0,5,0.2,8,8,119.875,502.75,21,21,112.875,43.0
907,1991-2023,Marius Copil,105657,30.9,ROU,193.0,R,56.0,858.0,81,0.0,682.0987654320987,157,65,0.4140127388535032,2,0,0.0,0,0,0,0,0,0,1,0,1,0,0,0.8576965669988926,0.23864894795127353,0.8233665559246954,0.13495575221238937,0.574248700096942,0.7561387354205034,0.5193541709790933,0.2538593481989708,0.44473067915690867,0.3899336283185841,0.4695459579180509,0.34609929078014184,0.6238207547169812,0.5172413793103449,1,0.0,4,0.25,10,0.2,29,0.1724137931034483,63,0.23809523809523808,108,0.3055555555555556,142,138,103.6687898089172,1172.1528662420383,363,354,106.4927536231884,41.51412429378531
908,1991-2023,Mariusz Fyrstenberg,103586,27.0,POL,193.0,L,428.0,58.0,3,0.0,250.0,14,5,0.35714285714285715,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.3611111111111111,0.6111111111111112,0.21052631578947367,0.6176470588235294,0.6054421768707483,0.4725274725274725,0.2727272727272727,0.4659090909090909,0.47368421052631576,0.7222222222222222,0.4444444444444444,0.46153846153846156,0.16666666666666666,0,,0,,0,,0,,1,0.0,3,0.0,3,3,396.07142857142856,254.07142857142858,7,7,107.33333333333333,46.0
909,1991-2023,Mark Draper,101860,27.3,AUS,185.0,R,159.0,296.0,4,0.0,1562.5,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.49206349206349204,0.3492063492063492,0.6190476190476191,0.12698412698412698,0.6046511627906976,0.6730769230769231,0.4235294117647059,0.19678714859437751,0.5330188679245284,0.4603174603174603,0.6507936507936508,0.27586206896551724,0.4146341463414634,0.0,0,,1,1.0,1,1.0,1,1.0,3,0.3333333333333333,5,0.2,5,5,45.4,1293.6,14,14,88.8,31.714285714285715
910,1991-2023,Mark Hilton,103754,23.1,GBR,170.0,L,212.0,197.0,4,0.0,1562.5,5,1,0.2,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2698412698412698,0.5238095238095238,0.7142857142857143,0.13636363636363635,0.600997506234414,0.6680497925311203,0.46875,0.2109375,0.5112781954887218,0.4090909090909091,0.7301587301587301,0.3333333333333333,0.6086956521739131,0.0,0,,0,,0,,0,,3,0.0,4,0.25,5,5,80.8,819.8,14,14,94.6,33.785714285714285
911,1991-2023,Mark Kaplan,101422,26.5,RSA,185.0,R,171.0,236.0,9,0.0,805.5555555555555,14,5,0.35714285714285715,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.21323529411764705,0.22058823529411764,0.7279411764705883,0.17857142857142858,0.5516840882694541,0.6778947368421052,0.5051813471502591,0.2384937238493724,0.4688279301745636,0.45714285714285713,0.5808823529411765,0.390625,0.5316455696202531,0.5,0,,0,,1,0.0,1,0.0,3,0.0,7,0.14285714285714285,13,12,109.78571428571429,523.3571428571429,31,28,91.75,39.32142857142857
912,1991-2023,Mark Keil,101360,25.6,USA,185.0,R,174.0,171.0,7,0.0,1000.0,11,4,0.36363636363636365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.35570469798657717,0.42953020134228187,0.7248322147651007,0.1513157894736842,0.6169617893755824,0.7054380664652568,0.41119221411192214,0.2797527047913447,0.45232273838630804,0.5,0.6577181208053692,0.3026315789473684,0.5816326530612245,0.75,0,,0,,1,1.0,1,1.0,2,0.5,6,0.3333333333333333,11,10,148.36363636363637,495.6363636363636,32,28,103.0,36.785714285714285
913,1991-2023,Mark Knowles,101956,31.0,BAH,190.0,R,96.0,484.0,48,0.0,854.1666666666666,113,41,0.36283185840707965,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.30892448512585813,0.41876430205949655,0.6990846681922197,0.24242424242424243,0.5592822404829784,0.6857571214392804,0.4482496194824962,0.2842535787321063,0.5221571906354515,0.5555555555555556,0.6853546910755148,0.43636363636363634,0.5609348914858097,0.4186046511627907,0,,0,,0,,5,0.2,25,0.2,49,0.22448979591836735,70,66,137.8849557522124,497.24778761061947,187,173,100.43939393939394,38.31791907514451
914,1991-2023,Mark Koevermans,101440,25.1,NED,185.0,R,37.0,700.0,50,0.0,675.0,84,33,0.39285714285714285,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.29454545454545455,0.17212121212121212,0.6896969696969697,0.24729891956782712,0.5628425628425628,0.6702484889187375,0.47168179853004755,0.33204057279236276,0.4762845849802372,0.6182472989195679,0.673939393939394,0.4,0.539568345323741,0.2857142857142857,0,,1,1.0,4,0.75,10,0.6,24,0.3333333333333333,51,0.37254901960784315,73,73,89.58333333333333,526.0952380952381,183,183,104.78082191780823,41.797814207650276
915,1991-2023,Mark Kratzmann,101256,25.1,AUS,178.0,L,75.0,,14,0.0,589.2857142857143,19,5,0.2631578947368421,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2823529411764706,0.2627450980392157,0.7725490196078432,0.1411764705882353,0.5379710144927536,0.7112068965517241,0.5232120451693852,0.2396359959555106,0.4823008849557522,0.5019607843137255,0.5450980392156862,0.28125,0.5827338129496403,0.4,0,,0,,0,,1,0.0,3,0.0,12,0.25,19,19,122.26315789473684,338.7368421052632,51,51,114.3157894736842,42.588235294117645
916,1991-2023,Mark Merklein,102076,31.5,BAH,188.0,R,182.0,237.0,12,0.0,687.5,32,10,0.3125,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4659090909090909,0.3806818181818182,0.7215909090909092,0.15846994535519127,0.6095481670929241,0.6937062937062937,0.4519650655021834,0.2556818181818182,0.46987951807228917,0.5191256830601093,0.625,0.30526315789473685,0.5545454545454546,0.45454545454545453,0,,1,0.0,1,0.0,1,0.0,4,0.0,12,0.16666666666666666,15,13,223.15625,454.21875,39,30,87.6923076923077,38.0
917,1991-2023,Mark Nielsen,103066,30.4,NZL,185.0,R,216.0,159.0,8,0.0,250.0,43,22,0.5116279069767442,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.20618556701030927,0.4020618556701031,0.6494845360824743,0.10101010101010101,0.6381679389312978,0.645933014354067,0.45569620253164556,0.24456521739130435,0.4024896265560166,0.43434343434343436,0.865979381443299,0.23255813953488372,0.5952380952380952,0.4,0,,0,,1,0.0,2,0.0,7,0.14285714285714285,13,0.15384615384615385,10,10,377.9767441860465,346.69767441860466,21,21,82.9,39.476190476190474
918,1991-2023,Mark Petchey,101783,26.8,GBR,183.0,R,83.0,552.0,57,0.0,653.5087719298245,100,33,0.33,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.3915094339622642,0.42547169811320756,0.7311320754716981,0.20958646616541354,0.5778527262507026,0.6913910505836576,0.46504660452729696,0.29397590361445786,0.48899314326957777,0.5310150375939849,0.6537735849056604,0.39469026548672564,0.5887445887445888,0.40625,0,,2,0.5,6,0.5,9,0.3333333333333333,20,0.25,47,0.3191489361702128,88,84,126.33,582.36,226,212,91.6547619047619,36.31603773584906
919,1991-2023,Mark Philippoussis,102882,29.6,AUS,196.0,R,8.0,2296.0,208,0.052884615384615384,861.7788461538462,517,313,0.6054158607350096,25,11,0.44,2,0,0,0,2,1,3,2,18,8,0,1.039017565676978,0.386755790455464,0.8532566454220426,0.1812440795705715,0.579088861440093,0.7995817649519029,0.49945336325450257,0.2650431540986264,0.4759493670886076,0.49731607199242184,0.41162754546867714,0.36444444444444446,0.6435045317220544,0.5241157556270096,14,0.21428571428571427,49,0.2857142857142857,76,0.3157894736842105,128,0.4140625,260,0.5192307692307693,408,0.5637254901960784,481,465,75.1015325670498,1128.7394636015326,1293,1237,102.5720430107527,38.55780113177041
920,1991-2023,Mark Woodforde,101185,34.3,AUS,188.0,L,20.0,1291.0,217,0.004608294930875576,759.2165898617511,451,226,0.5011086474501109,6,1,0.16666666666666666,0,0,0,0,0,0,2,1,4,0,0,0.38088854844887016,0.2914592110302566,0.7677135197242436,0.24552281917966493,0.5747503483511379,0.71129855043184,0.4933442555805857,0.3001299889268692,0.5143778931126385,0.6229539765068361,0.6062811183454615,0.3941267387944359,0.616866708780796,0.48863636363636365,9,0.2222222222222222,31,0.16129032258064516,62,0.27419354838709675,115,0.33043478260869563,216,0.3888888888888889,341,0.44574780058651026,427,408,78.44124168514412,1006.8580931263858,1095,1034,100.92156862745098,39.822050290135394
921,1991-2023,Marko Tkalec,102959,31.3,SLO,178.0,R,273.0,122.0,1,0.0,250.0,35,25,0.7142857142857143,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4666666666666667,0.2,0.6666666666666667,0.3125,0.4148936170212766,0.6923076923076923,0.45454545454545453,0.3114754098360656,0.5581395348837209,0.4375,0.5333333333333333,0.7142857142857143,0.375,0.55,0,,0,,0,,1,0.0,1,0.0,2,0.0,1,1,363.54285714285714,130.02857142857144,3,3,134.0,44.666666666666664
922,1991-2023,Markus Eriksson,105436,29.7,SWE,188.0,R,280.0,155.0,4,0.0,250.0,13,5,0.38461538461538464,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2692307692307692,0.21153846153846154,0.6923076923076923,0.20388349514563106,0.6643550624133149,0.6346555323590815,0.47107438016528924,0.28125,0.49812734082397003,0.5825242718446602,0.7403846153846154,0.35,0.5844155844155844,0.5714285714285714,0,,0,,0,,0,,1,0.0,6,0.0,7,6,239.23076923076923,548.8461538461538,21,19,138.83333333333334,43.8421052631579
923,1991-2023,Markus Hantschk,103082,25.1,GER,188.0,R,72.0,575.0,41,0.0,542.6829268292682,67,26,0.3880597014925373,2,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.3535483870967742,0.20903225806451614,0.7225806451612904,0.21437740693196405,0.5775338168986474,0.6836388323150034,0.4872389791183295,0.2731829573934837,0.4882494004796163,0.5545571245186136,0.6774193548387096,0.38657407407407407,0.5904761904761905,0.42857142857142855,1,0.0,2,0.0,5,0.0,8,0.25,16,0.25,38,0.34210526315789475,66,66,101.61194029850746,677.8955223880597,167,167,104.27272727272727,41.209580838323355
924,1991-2023,Markus Hipfl,103182,25.2,AUT,178.0,R,63.0,668.0,78,0.0,653.8461538461538,146,65,0.4452054794520548,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.20803159973666885,0.21132323897300856,0.6892692560895326,0.26915647134578236,0.6419008686765457,0.6455978347396911,0.4854452054794521,0.30998812955740207,0.5148393426539122,0.6406954282034771,0.6793943383805134,0.4201005025125628,0.5426356589147286,0.5294117647058824,1,0.0,4,0.25,5,0.4,14,0.2857142857142857,52,0.36538461538461536,98,0.3979591836734694,133,133,110.89795918367346,728.5578231292517,333,333,95.78947368421052,38.25825825825826
925,1991-2023,Markus Naewie,101685,24.3,GER,190.0,R,70.0,,36,0.0,652.7777777777778,57,21,0.3684210526315789,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1676829268292683,0.12652439024390244,0.6951219512195121,0.2417910447761194,0.6227283183804923,0.6383450314000739,0.500609756097561,0.30527926549349654,0.4935294117647059,0.5567164179104478,0.7210365853658537,0.4343163538873995,0.5771670190274841,0.3684210526315789,1,0.0,1,0.0,2,0.0,8,0.125,23,0.17391304347826086,42,0.2619047619047619,56,54,83.96491228070175,711.438596491228,141,132,106.07407407407408,43.39393939393939
926,1991-2023,Markus Zillner,101721,22.1,GER,178.0,L,161.0,212.0,6,0.0,791.6666666666666,10,4,0.4,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.02040816326530612,0.21768707482993196,0.6394557823129252,0.30344827586206896,0.7764227642276422,0.5863874345549738,0.4636363636363636,0.34265734265734266,0.518796992481203,0.6137931034482759,0.8231292517006803,0.4943820224719101,0.5619834710743802,0.5,0,,0,,1,1.0,1,1.0,6,0.3333333333333333,9,0.3333333333333333,10,10,68.4,808.4,32,32,129.8,40.5625
927,1991-2023,Markus Zoecke,101482,26.6,GER,196.0,R,48.0,,83,0.012048192771084338,644.5783132530121,141,57,0.40425531914893614,2,1,0.5,0,0,0,0,0,0,0,0,2,1,0,0.6126847290640394,0.23214285714285715,0.8029556650246306,0.1503388786198398,0.6410135644310475,0.7219691403379868,0.49724481763316714,0.24235704102645336,0.4646849593495935,0.42760320394331486,0.5197044334975369,0.3515850144092219,0.6208530805687204,0.5076923076923077,2,0.0,8,0.125,12,0.08333333333333333,29,0.1724137931034483,55,0.2727272727272727,97,0.32989690721649484,134,126,86.21985815602837,776.4964539007092,336,304,99.92063492063492,41.41447368421053
