,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set
629,1990-2021,Jean Christophe Faurel,103726,24.9,FRA,175.0,R,145.0,301.0,7,0.0,1000.0,9,2,0.2222222222222222,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.308411214953271,0.2803738317757009,0.6635514018691588,0.15454545454545454,0.6099290780141844,0.6232558139534884,0.48363636363636364,0.2619047619047619,0.4928571428571429,0.5181818181818182,0.7663551401869159,0.2982456140350877,0.5609756097560976,1.0,0,,0,,0,,1,0.0,5,0.2,5,0.2,9,9,78.77777777777777,853.8888888888889,24,24,97.0,36.375
630,1990-2021,Jean Claude Scherrer,103238,30.1,SUI,188.0,R,258.0,132.0,5,0.0,300.0,6,1,0.16666666666666666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.7792207792207793,0.19480519480519481,0.8701298701298701,0.09090909090909091,0.6559546313799622,0.7435158501440923,0.521978021978022,0.22522522522522523,0.4626865671641791,0.4805194805194805,0.5714285714285714,0.1891891891891892,0.7727272727272727,0.25,0,,1,0.0,1,0.0,1,0.0,3,0.0,5,0.0,6,6,135.5,1153.6666666666667,15,15,109.0,43.6
631,1990-2021,Jean Francois Bachelot,103003,24.8,FRA,183.0,R,165.0,225.0,7,0.0,1000.0,11,4,0.36363636363636365,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2867647058823529,0.3088235294117647,0.6176470588235294,0.23741007194244604,0.5390625,0.6273291925465838,0.4721549636803874,0.2975206611570248,0.46866485013623976,0.5179856115107914,0.8823529411764706,0.4583333333333333,0.5666666666666667,1.0,0,,1,0.0,3,0.0,3,0.0,6,0.16666666666666666,8,0.25,11,10,70.18181818181819,1152.3636363636363,29,27,99.6,36.888888888888886
632,1990-2021,Jean Philippe Fleurian,101179,31.7,FRA,185.0,R,38.0,612.0,122,0.0,750.0,203,81,0.39901477832512317,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.2734018264840183,0.23687214611872145,0.7288812785388128,0.22989161437535655,0.5995593967124216,0.6681741096664783,0.4913245873889124,0.29917618152912273,0.4922970797884571,0.551625784369652,0.6700913242009132,0.41675284384694933,0.5954003407155025,0.3333333333333333,1,0.0,8,0.25,17,0.29411764705882354,32,0.21875,73,0.3561643835616438,148,0.35135135135135137,148,138,87.63054187192118,703.6453201970444,374,337,101.96376811594203,41.753709198813056
633,1990-2021,Jean Rene Lisnard,103444,32.5,MON,173.0,R,85.0,478.0,79,0.0,803.7974683544304,140,53,0.37857142857142856,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.17783857729138167,0.36046511627906974,0.652530779753762,0.2496626180836707,0.523702950152594,0.6581196581196581,0.46582656984194787,0.310333048676345,0.510523613963039,0.6309041835357625,0.7859097127222983,0.39572192513368987,0.5578764142732812,0.48936170212765956,0,,5,0.0,9,0.0,29,0.06896551724137931,49,0.1836734693877551,90,0.2222222222222222,119,119,131.61428571428573,816.3,315,315,109.58823529411765,41.4
634,1990-2021,Jeff Morrison,103319,27.4,USA,185.0,R,85.0,463.0,56,0.0,700.8928571428571,90,32,0.35555555555555557,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6815533980582524,0.34271844660194173,0.7747572815533981,0.18129218900675023,0.5774730945009583,0.7291294357926985,0.4776692254012561,0.27219537013482575,0.47570332480818417,0.4956605593056895,0.5592233009708738,0.3657587548638132,0.5972222222222222,0.35,0,,2,0.0,5,0.2,13,0.23076923076923078,37,0.1891891891891892,61,0.26229508196721313,88,88,96.71111111111111,809.6333333333333,214,214,88.77272727272727,36.504672897196265
635,1990-2021,Jeff Salzenstein,102269,32.2,USA,185.0,L,102.0,393.0,41,0.0,707.3170731707318,57,16,0.2807017543859649,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6810966810966811,0.35209235209235207,0.7647907647907648,0.15208034433285508,0.6099009900990099,0.7323232323232324,0.45290468133107725,0.25910627112279383,0.45555555555555555,0.460545193687231,0.6363636363636364,0.3302180685358255,0.6303854875283447,0.3448275862068966,0,,2,0.0,2,0.0,5,0.0,14,0.0,31,0.16129032258064516,57,57,111.57894736842105,654.4035087719299,145,145,94.40350877192982,37.110344827586204
636,1990-2021,Jeff Tarango,101543,32.1,USA,180.0,L,42.0,877.0,277,0.007220216606498195,654.3321299638989,496,221,0.44556451612903225,5,2,0.4,0,0,0,0,0,0,0,0,5,2,0,0.32809678584326474,0.32231852654387866,0.7387143373058866,0.2498642042368278,0.6141037133621275,0.6778873800150396,0.4867661551457131,0.29177505557394884,0.5155121951219512,0.6056491037479631,0.6475261827374503,0.4125560538116592,0.5964863357501394,0.4124293785310734,3,0.0,22,0.0,49,0.061224489795918366,94,0.19148936170212766,203,0.3054187192118227,343,0.37900874635568516,457,444,95.75653923541248,844.3038229376258,1172,1126,96.98873873873873,38.244227353463586
637,1990-2021,Jens Knippschild,102533,27.2,GER,190.0,R,78.0,600.0,69,0.0,746.3768115942029,117,48,0.41025641025641024,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.5381552753815527,0.2859986728599867,0.7524883875248839,0.20091923834537098,0.5107602574416734,0.7420752116558378,0.4867420349434738,0.2743362831858407,0.49122390891840606,0.51543007222587,0.6157929661579297,0.38980891719745225,0.5980603448275862,0.5,0,,6,0.0,11,0.0,24,0.0,50,0.22,81,0.2839506172839506,115,115,85.22222222222223,949.3589743589744,318,318,102.2,36.959119496855344
638,1990-2021,Jens Woehrmann,101393,24.0,GER,180.0,R,67.0,391.0,22,0.0,534.0909090909091,34,11,0.3235294117647059,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.34375,0.25,0.6875,0.19047619047619047,0.5547619047619048,0.6566523605150214,0.48663101604278075,0.27053140096618356,0.45180722891566266,0.4126984126984127,0.640625,0.46153846153846156,0.5121951219512195,0.5,1,0.0,1,0.0,3,0.0,5,0.2,15,0.3333333333333333,28,0.25,6,6,75.55882352941177,627.4117647058823,14,14,90.5,38.785714285714285
639,1990-2021,Jenson Brooksby,202385,20.9,USA,188.0,R,70.0,947.0,9,0.0,1222.2222222222222,25,16,0.64,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.2118380062305296,0.1059190031152648,0.7757009345794392,0.26959247648902823,0.6393120393120393,0.6948501152959262,0.5054495912806539,0.3116994022203245,0.5101809954751131,0.6614420062695925,0.5171339563862928,0.4075829383886256,0.5662650602409639,0.5555555555555556,1,0.0,2,0.0,2,0.0,5,0.2,13,0.46153846153846156,20,0.6,25,25,59.08,2025.08,68,68,124.08,45.61764705882353
640,1990-2021,Jeremy Bates,100837,33.3,GBR,180.0,R,54.0,700.0,94,0.010638297872340425,664.8936170212766,165,61,0.3696969696969697,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.2920656634746922,0.3337893296853625,0.7284541723666211,0.2051455653351388,0.5565021040747203,0.7019549981556621,0.46146725295070584,0.27099760027425435,0.503433703116746,0.5348679756262694,0.6381668946648427,0.38354430379746834,0.5744908896034298,0.4666666666666667,1,0.0,5,0.0,13,0.23076923076923078,23,0.21739130434782608,49,0.2653061224489796,92,0.33695652173913043,124,115,115.85454545454546,633.5636363636364,309,277,93.22608695652174,38.70397111913358
641,1990-2021,Jeremy Chardy,104871,34.4,FRA,188.0,R,25.0,1486.0,302,0.0033112582781456954,816.225165562914,600,297,0.495,3,1,0.3333333333333333,0,0,0,0,0,0,0,0,3,1,0,0.6425600429357305,0.33382530524620957,0.8059841674493493,0.18934437174522634,0.60214760596464,0.7401692731009021,0.49467580390089616,0.2729919100971465,0.48457230701658066,0.5063426358659368,0.5209982557359453,0.3739451476793249,0.6276075199587947,0.4794952681388013,6,0.0,41,0.0975609756097561,79,0.1518987341772152,158,0.23417721518987342,318,0.36163522012578614,505,0.45544554455445546,593,567,71.7109634551495,1703.6677740863788,1525,1450,107.20811287477954,41.92206896551724
642,1990-2021,Jerome Golmard,102259,31.0,FRA,188.0,L,22.0,1494.0,144,0.013888888888888888,736.1111111111111,287,144,0.5017421602787456,4,2,0.5,0,0,0,0,0,0,0,0,4,2,0,0.4784880147510756,0.3245236631837738,0.7836508912108174,0.21408797293140572,0.5908052541404911,0.7115353632995005,0.5054663875319841,0.263140190059709,0.49750510319800406,0.5352199323285143,0.5448678549477566,0.4,0.6029328821206994,0.5357142857142857,3,0.3333333333333333,17,0.29411764705882354,33,0.30303030303030304,71,0.30985915492957744,131,0.40458015267175573,212,0.4481132075471698,280,274,83.20069204152249,989.6539792387543,696,679,94.97445255474453,38.325478645066276
643,1990-2021,Jerome Haehnel,103592,24.5,FRA,185.0,R,83.0,476.0,19,0.05263157894736842,763.1578947368421,26,8,0.3076923076923077,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.329153605015674,0.2476489028213166,0.7210031347962382,0.15217391304347827,0.5743341404358353,0.6720067453625632,0.49715585893060293,0.2491638795986622,0.4596977329974811,0.43478260869565216,0.5924764890282131,0.35,0.5291005291005291,0.5,0,,0,,2,0.5,5,0.4,10,0.2,18,0.16666666666666666,26,26,70.65384615384616,813.5769230769231,67,67,95.11538461538461,36.91044776119403
644,1990-2021,Wayne Ferreira,101965,31.1,RSA,185.0,R,239.0,167.0,5,0.0,300.0,5,0,0.0,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.20833333333333334,0.4166666666666667,0.5833333333333333,0.13043478260869565,0.4331395348837209,0.6442953020134228,0.4564102564102564,0.16666666666666666,0.5130434782608696,0.43478260869565216,1.2708333333333333,0.3,0.6721311475409836,0.0,0,,0,,0,,0,,2,0.0,3,0.0,5,5,127.2,585.8,10,10,80.0,40.0
645,1990-2021,Jerome Potier,100844,27.8,FRA,180.0,L,76.0,287.0,15,0.0,533.3333333333334,22,7,0.3181818181818182,0,0,,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,0.25,0,,0,,0,,0,,7,0.14285714285714285,18,0.3888888888888889,0,0,86.63636363636364,349.1818181818182,0,0,,
646,1990-2021,Jerzy Janowicz,105668,29.3,POL,203.0,R,14.0,2150.0,85,0.0,917.6470588235294,197,102,0.5177664974619289,3,0,0.0,0,0,0,0,1,0,0,0,2,0,0,0.7053849577214063,0.38495772140631956,0.8193146417445483,0.16703490941228458,0.619935736239173,0.7472676056338028,0.49182135636831464,0.26590703971119134,0.4592508940335027,0.45868316394167036,0.4975522919448153,0.36416184971098264,0.6368515205724508,0.5398230088495575,2,0.0,10,0.1,22,0.22727272727272727,49,0.3673469387755102,94,0.3404255319148936,150,0.4666666666666667,165,143,102.5050505050505,1480.111111111111,459,403,114.53146853146853,40.640198511166254
647,1990-2021,Jesse Huta Galung,104619,28.6,NED,188.0,R,91.0,609.0,25,0.0,680.0,42,9,0.21428571428571427,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6197604790419161,0.3532934131736527,0.718562874251497,0.13583815028901733,0.5469613259668509,0.7264309764309764,0.45223577235772355,0.2571022727272727,0.46959896507115134,0.41040462427745666,0.6287425149700598,0.33098591549295775,0.5523809523809524,0.29411764705882354,0,,2,0.0,4,0.0,8,0.0,19,0.10526315789473684,30,0.13333333333333333,30,30,94.69047619047619,1296.2142857142858,73,73,94.56666666666666,38.863013698630134
648,1990-2021,Jesse Levine,105028,25.8,CAN,175.0,L,69.0,662.0,64,0.0,804.6875,95,31,0.3263157894736842,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4119193689745837,0.3733567046450482,0.7309377738825591,0.20567986230636834,0.6007807417046194,0.6738141650422352,0.485006518904824,0.27683873915029694,0.4858912594631796,0.5025817555938038,0.7221735319894829,0.4092465753424658,0.6274271844660194,0.28205128205128205,0,,4,0.0,7,0.0,18,0.0,37,0.05405405405405406,71,0.2112676056338028,94,95,77.72631578947369,1103.6105263157895,243,245,100.81052631578947,39.089795918367344
649,1990-2021,Jesse Witten,104070,26.8,USA,178.0,R,183.0,257.0,9,0.0,1083.3333333333333,11,2,0.18181818181818182,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.40718562874251496,0.31736526946107785,0.6946107784431137,0.23668639053254437,0.5284474445515911,0.6843065693430657,0.49897750511247446,0.3066255778120185,0.4976303317535545,0.5798816568047337,0.6227544910179641,0.40816326530612246,0.5096153846153846,0.3333333333333333,0,,1,0.0,1,0.0,1,0.0,6,0.16666666666666666,8,0.25,11,11,72.27272727272727,1461.3636363636363,35,35,121.81818181818181,38.285714285714285
650,1990-2021,Ji Sung Nam,106227,28.0,KOR,183.0,R,268.0,205.0,2,0.0,250.0,6,3,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.42857142857142855,0.39285714285714285,0.7142857142857143,0.27586206896551724,0.6243093922651933,0.6460176991150443,0.5,0.3543307086614173,0.5161290322580645,0.5862068965517241,0.6071428571428571,0.47058823529411764,0.5294117647058824,0.6666666666666666,0,,0,,0,,0,,0,,1,0.0,3,3,434.1666666666667,233.16666666666666,6,6,80.33333333333333,40.166666666666664
651,1990-2021,Jia Ping Xia,101577,27.9,CHN,165.0,R,255.0,100.0,8,0.0,250.0,38,20,0.5263157894736842,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.041666666666666664,0.2638888888888889,0.5694444444444444,0.0821917808219178,0.6320754716981132,0.573134328358209,0.4153846153846154,0.21561338289962825,0.47342995169082125,0.3972602739726027,0.9583333333333334,0.20689655172413793,0.5507246376811594,0.6153846153846154,0,,0,,0,,0,,2,0.0,5,0.0,8,8,278.57894736842104,177.76315789473685,16,16,72.625,36.3125
652,1990-2021,Jim Courier,101793,29.5,USA,185.0,R,1.0,3973.0,207,0.10628019323671498,896.135265700483,658,456,0.6930091185410334,36,22,0.6111111111111112,7,4,2,0,5,5,6,3,16,10,0,0.4122578779994218,0.20569528765539175,0.840994507082972,0.2603768030615249,0.6216191747957359,0.7421081376297105,0.5328986720899629,0.2973054116940629,0.5260200598645172,0.6158375036797173,0.4356750505926568,0.4228011472275335,0.635036496350365,0.5754385964912281,13,0.38461538461538464,64,0.375,117,0.42735042735042733,179,0.5083798882681564,354,0.5790960451977402,528,0.6571969696969697,546,500,65.28528072837632,1045.2230652503792,1427,1268,109.104,43.02208201892744
653,1990-2021,Jim Grabb,101026,32.9,USA,193.0,R,24.0,,129,0.007751937984496124,709.3023255813954,232,104,0.4482758620689655,2,1,0.5,0,0,0,0,0,0,1,0,1,1,0,0.5196982397317687,0.2875104777870914,0.7946353730092205,0.18856904463913224,0.6575820201498321,0.7234335101158907,0.46265560165975106,0.2811376612391626,0.4761344537815126,0.5177304964539007,0.5322715842414082,0.36422240128928285,0.6141732283464567,0.4174757281553398,0,,12,0.16666666666666666,24,0.16666666666666666,44,0.20454545454545456,91,0.2967032967032967,146,0.3698630136986301,194,188,91.96120689655173,714.4008620689655,495,470,106.55851063829788,42.62340425531915
654,1990-2021,Jim Pugh,101004,27.5,USA,193.0,R,55.0,409.0,26,0.0,884.6153846153846,40,14,0.35,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.29239766081871343,0.3216374269005848,0.6257309941520468,0.2046783625730994,0.6195752539242844,0.6512667660208644,0.42475728155339804,0.2641509433962264,0.5314685314685315,0.543859649122807,0.7953216374269005,0.3763440860215054,0.5294117647058824,0.5,1,0.0,3,0.0,5,0.2,7,0.14285714285714285,13,0.23076923076923078,33,0.3333333333333333,12,12,80.225,650.075,36,36,121.66666666666667,40.55555555555556
655,1990-2021,Jimmy Arias,101061,33.9,USA,175.0,R,,,62,0.0,641.1290322580645,122,60,0.4918032786885246,2,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.16666666666666666,0.2512254901960784,0.696078431372549,0.2647412755716005,0.6906046511627907,0.6317349137931034,0.49128081779915816,0.3111744222855334,0.5183691756272402,0.6341756919374247,0.7218137254901961,0.4174573055028463,0.5789473684210527,0.5116279069767442,0,,5,0.0,9,0.1111111111111111,19,0.2631578947368421,45,0.3333333333333333,75,0.41333333333333333,71,71,99.63934426229508,566.2377049180328,176,176,100.09859154929578,40.38068181818182
656,1990-2021,Jimmy Brown,101131,27.2,USA,180.0,R,84.0,264.0,28,0.0,571.4285714285714,35,8,0.22857142857142856,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.0918918918918919,0.11351351351351352,0.6216216216216216,0.27225130890052357,0.7850545759865659,0.5636363636363636,0.47265625,0.29110512129380056,0.5434343434343434,0.612565445026178,0.7135135135135136,0.4444444444444444,0.4696969696969697,0.09090909090909091,1,0.0,3,0.0,3,0.0,3,0.0,8,0.125,21,0.047619047619047616,16,16,99.97222222222223,510.02777777777777,41,41,105.8125,41.292682926829265
657,1990-2021,Jimmy Connors,100284,42.7,USA,178.0,L,19.0,875.0,44,0.0,613.6363636363636,85,42,0.49411764705882355,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.14213197969543148,0.19898477157360406,0.7025380710659899,0.29405737704918034,0.6511486383690857,0.6282710280373832,0.5006541648495421,0.32203828246249355,0.5303846153846153,0.701844262295082,0.7055837563451777,0.41897810218978104,0.5784172661870504,0.5172413793103449,2,0.0,10,0.1,13,0.07692307692307693,20,0.2,40,0.3,65,0.4307692307692308,79,79,71.03488372093024,908.7674418604652,209,209,117.9873417721519,44.59808612440192
658,1990-2021,Jimmy Wang,104499,30.5,TPE,178.0,R,87.0,485.0,41,0.0,853.6585365853658,89,41,0.4606741573033708,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2812121212121212,0.17696969696969697,0.7103030303030303,0.2267156862745098,0.6173245614035088,0.6509769094138543,0.5009551098376314,0.290863890615289,0.49903753609239654,0.5637254901960784,0.7236363636363636,0.40217391304347827,0.5996649916247906,0.45,1,0.0,3,0.0,8,0.125,16,0.1875,27,0.14814814814814814,45,0.3111111111111111,63,63,179.08988764044943,807.0337078651686,172,172,110.34920634920636,40.41860465116279
659,1990-2021,Jimy Szymanski,102655,28.8,VEN,175.0,R,164.0,248.0,9,0.0,805.5555555555555,53,21,0.39622641509433965,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.25217391304347825,0.3391304347826087,0.6347826086956522,0.21008403361344538,0.5626566416040101,0.643652561247216,0.42406876790830944,0.2869757174392936,0.46258503401360546,0.5462184873949579,0.8608695652173913,0.38461538461538464,0.5757575757575758,0.4583333333333333,2,0.0,3,0.0,3,0.0,3,0.0,9,0.1111111111111111,12,0.08333333333333333,10,10,288.0566037735849,470.7169811320755,26,26,96.0,36.92307692307692
660,1990-2021,Jiri Novak,102562,31.5,CZE,190.0,R,6.0,2355.0,262,0.026717557251908396,768.1297709923664,597,337,0.5644891122278057,14,7,0.5,0,0,0,0,1,0,3,1,10,6,0,0.3307307012374779,0.17972893341190335,0.764731879787861,0.278118609406953,0.6513813923703229,0.6847723043432464,0.4998359902906252,0.30987330037082816,0.5264293987575024,0.6479696172947707,0.5860341779611078,0.4292155094679892,0.598541980894922,0.46396396396396394,8,0.125,35,0.3142857142857143,69,0.30434782608695654,120,0.3333333333333333,294,0.4421768707482993,477,0.5283018867924528,565,561,70.1043046357616,1004.1903973509934,1448,1434,90.72370766488413,35.492329149232916
661,1990-2021,Jiri Vanek,103181,30.3,CZE,185.0,R,77.0,796.0,121,0.0,657.0247933884298,190,68,0.35789473684210527,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.49023090586145646,0.24289520426287745,0.7073712255772646,0.21169794849410736,0.5848208382916832,0.6905946190368528,0.45063694267515925,0.27906976744186046,0.48681958233481687,0.5189873417721519,0.7091474245115453,0.407905803195963,0.5873512836568566,0.4939759036144578,1,1.0,8,0.125,15,0.06666666666666667,32,0.125,68,0.1323529411764706,134,0.26865671641791045,187,187,103.11052631578947,828.3105263157895,479,479,100.35828877005348,39.17954070981211
662,1990-2021,Jiri Vesely,106210,28.0,CZE,198.0,L,35.0,1108.0,146,0.0136986301369863,763.6986301369863,285,132,0.4631578947368421,3,2,0.6666666666666666,0,0,0,0,0,0,0,0,3,2,0,0.5998874507597074,0.2878446820483962,0.8111986494091165,0.18556990454800673,0.646467776203966,0.722286888052037,0.5073244021534994,0.26723824747511443,0.4769195349372626,0.49157776530039304,0.5092853123241418,0.37749857224443173,0.6292817679558012,0.4573170731707317,2,0.5,6,0.3333333333333333,19,0.15789473684210525,43,0.23255813953488372,119,0.31092436974789917,214,0.40654205607476634,276,250,93.74564459930313,1227.1811846689895,728,663,114.704,43.25188536953243
663,1990-2021,Jo-Wilfried Tsonga,104542,35.8,FRA,188.0,R,5.0,5230.0,238,0.07563025210084033,910.7142857142857,699,468,0.6695278969957081,30,18,0.6,1,0,1,0,4,2,6,2,18,14,0,0.7579437131184749,0.1849750340444848,0.8699500680889696,0.19945073807071748,0.620957380419221,0.7765658715379385,0.5284489855212823,0.2868873940770508,0.4711136450019004,0.5023458061563107,0.39332728098048114,0.3970387243735763,0.6693594922100404,0.5826972010178118,15,0.26666666666666666,82,0.24390243902439024,134,0.34328358208955223,206,0.4077669902912621,402,0.5671641791044776,607,0.6392092257001647,674,643,59.06950354609929,2029.5205673758865,1789,1699,109.89580093312597,41.59093584461448
664,1990-2021,Joachim Johansson,104026,31.2,SWE,198.0,R,9.0,1980.0,57,0.05263157894736842,701.7543859649123,131,72,0.549618320610687,3,3,1.0,0,0,0,0,0,0,1,1,2,2,0,1.1525083612040135,0.3464882943143813,0.8969899665551839,0.13642384105960265,0.6212251017348469,0.7936562661610067,0.5286966355668645,0.22349325593307154,0.4713593616414933,0.39602649006622515,0.3451505016722408,0.34448160535117056,0.7015503875968992,0.4888888888888889,0,,7,0.42857142857142855,11,0.36363636363636365,23,0.391304347826087,60,0.4666666666666667,114,0.5614035087719298,120,119,66.15037593984962,948.8721804511279,296,294,95.24369747899159,38.55102040816327
665,1990-2021,Joao Cunha Silva,101416,31.8,POR,173.0,R,109.0,405.0,58,0.0,443.9655172413793,110,35,0.3181818181818182,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2,0.20609756097560974,0.6756097560975609,0.21668742216687423,0.6196604110813226,0.6391693106432074,0.4619360902255639,0.2922286448298009,0.4903660886319846,0.5616438356164384,0.7890243902439025,0.3858093126385809,0.58887171561051,0.38235294117647056,0,,0,,2,0.0,5,0.0,25,0.16,55,0.2,68,63,163.47272727272727,425.3727272727273,171,154,112.14285714285714,45.87662337662338
666,1990-2021,Joao Domingues,106249,26.3,POR,178.0,R,169.0,301.0,6,0.0,250.0,14,7,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.12318840579710146,0.057971014492753624,0.7173913043478262,0.2357142857142857,0.6954689146469969,0.6227272727272727,0.46366782006920415,0.3158783783783784,0.4939759036144578,0.6214285714285714,0.7536231884057971,0.3793103448275862,0.625,0.5714285714285714,0,,0,,1,0.0,2,0.0,5,0.6,6,0.5,12,12,159.85714285714286,854.1428571428571,28,28,109.16666666666667,46.785714285714285
667,1990-2021,Joao Sousa,105311,32.4,POR,185.0,R,28.0,1355.0,225,0.013333333333333334,725.5555555555555,434,197,0.4539170506912442,10,3,0.3,0,0,0,0,0,0,0,0,10,3,0,0.29763779527559053,0.17736220472440944,0.7507874015748032,0.21116552399608227,0.6094390408025937,0.6959598494353827,0.49181611715874385,0.29302137141699586,0.48197097020626434,0.5584720861900098,0.5933070866141732,0.3781129428270782,0.5799601857996018,0.4782608695652174,3,0.0,20,0.15,38,0.13157894736842105,71,0.2112676056338028,178,0.3539325842696629,310,0.4096774193548387,409,373,96.84792626728111,1291.405529953917,1072,981,108.0804289544236,41.09480122324159
668,1990-2021,Joao Souza,105154,28.7,BRA,193.0,R,69.0,676.0,47,0.0,553.1914893617021,77,27,0.35064935064935066,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.47518610421836227,0.20967741935483872,0.7419354838709677,0.1668696711327649,0.6261811023622047,0.6975793775542283,0.4855186940494997,0.28262233375156837,0.4546365914786967,0.46650426309378806,0.5558312655086849,0.3577023498694517,0.5357142857142857,0.4827586206896552,1,0.0,2,0.0,2,0.0,3,0.0,24,0.20833333333333334,55,0.2909090909090909,72,66,97.48051948051948,978.2337662337662,171,156,106.10606060606061,44.89102564102564
669,1990-2021,Joern Renzenbrink,102088,23.7,GER,196.0,R,70.0,614.0,54,0.0,657.4074074074074,88,34,0.38636363636363635,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.6472303206997084,0.4956268221574344,0.7706511175898931,0.1661807580174927,0.5948988315759476,0.7367664670658682,0.4435455504748505,0.2638515987307786,0.4828780300115429,0.46938775510204084,0.5743440233236151,0.35403726708074534,0.6006768189509306,0.525,0,,5,0.0,7,0.0,12,0.0,28,0.21428571428571427,57,0.2807017543859649,87,76,96.17045454545455,737.3636363636364,218,182,86.89473684210526,36.285714285714285
670,1990-2021,Joey Rive,100939,30.5,USA,185.0,L,91.0,,23,0.0,586.9565217391304,46,17,0.3695652173913043,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.2777777777777778,0.4444444444444444,0.6111111111111112,0.1,0.5862068965517241,0.5294117647058824,0.5416666666666666,0.12280701754385964,0.5178571428571429,0.25,0.8888888888888888,0.4,0.5625,0.25,0,,1,0.0,1,0.0,1,0.0,8,0.125,22,0.22727272727272727,2,2,166.5,257.5652173913044,4,4,72.0,36.0
671,1990-2021,Johan Anderson,101971,20.0,AUS,183.0,R,99.0,308.0,24,0.0,677.0833333333334,37,13,0.35135135135135137,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.16455696202531644,0.36075949367088606,0.6139240506329113,0.32098765432098764,0.6499535747446611,0.6171428571428571,0.4376657824933687,0.32771535580524347,0.5188470066518847,0.654320987654321,0.8544303797468354,0.49056603773584906,0.5481481481481482,0.125,0,,1,0.0,1,0.0,4,0.25,11,0.18181818181818182,18,0.2222222222222222,14,14,142.94594594594594,440.05405405405406,35,35,102.0,40.8
672,1990-2021,Johan Carlsson,101226,27.4,SWE,183.0,R,167.0,181.0,19,0.0,578.9473684210526,33,14,0.42424242424242425,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1169811320754717,0.20754716981132076,0.6641509433962265,0.24045801526717558,0.658199889563777,0.6208053691275168,0.49434571890145396,0.31243878550440746,0.4869831546707504,0.5419847328244275,0.7245283018867924,0.44366197183098594,0.5364583333333334,0.5454545454545454,0,,0,,3,0.0,5,0.2,9,0.1111111111111111,21,0.2857142857142857,23,23,98.87878787878788,587.8181818181819,53,53,106.30434782608695,46.132075471698116
673,1990-2021,Johan Kriek,100532,33.5,USA,175.0,R,263.0,94.0,9,0.0,666.6666666666666,12,3,0.25,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.4380165289256198,0.5289256198347108,0.71900826446281,0.16260162601626016,0.531812725090036,0.7200902934537246,0.44871794871794873,0.26587301587301587,0.5032467532467533,0.5691056910569106,0.743801652892562,0.2857142857142857,0.6222222222222222,0.5,0,,0,,0,,0,,3,0.3333333333333333,7,0.2857142857142857,11,11,95.08333333333333,412.4166666666667,25,25,84.27272727272727,37.08
