,year,name,id,age,ioc,height,hand,high_rank,high_pts,tourney_plyd,tourney_win_pct,avg_tourney_level,matches_plyd,match_wins,match_win_pct,finals,titles,final_win_pct,slam_finals,slams,atp_finals_finals,atp_finals,masters_finals,masters,500_finals,500_titles,250_finals,250_titles,olympic_g,aces_per_game,df_per_game,sv_game_win_pct,return_game_win_pct,1st_pct,1st_win_pct,2nd_win_pct,1st_return_win_pct,2nd_return_win_pct,bp_per_game,bp_faced_per_game,bp_conversion_rate,bp_saved_rate,tb_win_pct,no1_faced,no1_win_pct,top_5_faced,top_5_win_pct,top_10_faced,top_10_win_pct,top_20_faced,top_20_win_pct,top_50_faced,top_50_win_pct,top_100_faced,top_100_win_pct,matches_w_stats,matches_w_minutes,avg_opponent_rank,avg_opponent_pts,sets_w_stats,sets_w_mins,minutes_per_match,minutes_per_set,year_end_ranking,year_end_points,year_end_ranking_cat
10,2022,Alexei Popyrin,200615,23.0,AUS,196.0,R,59.0,1010.0,17,0.0,808.8235294117648,22,5,0.22727272727272727,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6747404844290658,0.30103806228373703,0.7993079584775087,0.12203389830508475,0.6112852664576802,0.729059829059829,0.47043010752688175,0.2426086956521739,0.4618585298196949,0.46779661016949153,0.5467128027681661,0.2608695652173913,0.6329113924050633,0.4,0,,0,,0,,3,0.3333333333333333,7,0.14285714285714285,19,0.21052631578947367,22,21,72.22727272727273,1080.7272727272727,57,54,118.85714285714286,46.22222222222222,120,469.0,>100
11,2022,Aljaz Bedene,105379,33.1,SLO,181.0,R,133.0,485.0,10,0.0,950.0,14,4,0.2857142857142857,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5678391959798995,0.31155778894472363,0.7537688442211055,0.17412935323383086,0.5475077881619937,0.732574679943101,0.4664371772805508,0.2992125984251969,0.41043083900226757,0.43283582089552236,0.6582914572864321,0.40229885057471265,0.6259541984732825,0.2857142857142857,1,0.0,1,0.0,1,0.0,1,0.0,3,0.0,9,0.0,13,10,145.92857142857142,1267.857142857143,41,30,132.5,44.166666666666664,347,140.0,>100
12,2022,Altug Celikbilek,123795,26.0,TUR,183.0,R,159.0,390.0,1,0.0,250.0,5,3,0.6,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.8571428571428571,0.21428571428571427,0.8571428571428572,0.275,0.6468253968253969,0.7852760736196319,0.4943820224719101,0.3333333333333333,0.4827586206896552,0.55,0.4523809523809524,0.5,0.6842105263157895,0.0,0,,0,,0,,0,,1,0.0,1,0.0,4,4,365.4,317.8,9,9,87.0,38.666666666666664,236,236.0,>100
13,2022,Andreas Seppi,104312,37.9,ITA,190.0,R,100.0,744.0,5,0.0,600.0,7,2,0.2857142857142857,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.39325842696629215,0.16853932584269662,0.7303370786516854,0.17582417582417584,0.5843949044585988,0.6920980926430518,0.4674329501915709,0.23893805309734514,0.46938775510204084,0.42857142857142855,0.7078651685393258,0.41025641025641024,0.6190476190476191,0.3333333333333333,0,,0,,0,,0,,1,0.0,6,0.3333333333333333,7,7,77.0,892.4285714285714,18,18,114.0,44.333333333333336,354,135.0,>100
14,2022,Andrey Rublev,126094,25.0,RUS,188.0,R,6.0,4785.0,23,0.17391304347826086,869.5652173913044,71,51,0.7183098591549296,4,4,1.0,0,0,0,0,0,0,1,1,3,3,0,0.6269662921348315,0.16404494382022472,0.848314606741573,0.2345679012345679,0.62306431043906,0.7628654970760234,0.5128081198646689,0.29891756869275604,0.5152452496685815,0.5959595959595959,0.41685393258426967,0.3935969868173258,0.6361185983827493,0.6,1,1.0,5,0.6,10,0.5,17,0.47058823529411764,38,0.5526315789473685,63,0.6984126984126984,71,66,50.36619718309859,1718.5492957746478,185,165,105.71212121212122,42.28484848484848,8,3930.0,top10
15,2022,Andy Murray,104918,35.4,GBR,190.0,R,43.0,1000.0,20,0.0,787.5,45,26,0.5777777777777777,2,0,0.0,0,0,0,0,0,0,0,0,2,0,0,0.5247706422018349,0.21284403669724772,0.7963302752293577,0.23669724770642203,0.5986592830078694,0.7429406037000974,0.495279593318809,0.2846879209699147,0.546862896979086,0.5981651376146789,0.48256880733944957,0.39570552147239263,0.5779467680608364,0.5555555555555556,0,,2,0.5,5,0.2,11,0.18181818181818182,26,0.4230769230769231,32,0.5,43,44,77.17391304347827,1776.5217391304348,114,115,127.0,48.59130434782609,49,920.0,top100
16,2022,Antoine Bellier,134472,25.9,SUI,196.0,L,192.0,280.0,2,0.0,250.0,6,4,0.6666666666666666,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.7313432835820896,0.4925373134328358,0.8656716417910448,0.18461538461538463,0.6532438478747203,0.7842465753424658,0.4258064516129032,0.2689393939393939,0.4825174825174825,0.49230769230769234,0.5522388059701493,0.375,0.7567567567567568,0.6666666666666666,0,,0,,0,,3,0.3333333333333333,3,0.3333333333333333,5,0.6,6,6,57.666666666666664,1308.6666666666667,13,13,93.0,42.92307692307692,183,309.0,>100
17,2022,Arthur Rinderknech,126239,27.2,FRA,196.0,R,42.0,1178.0,19,0.0,842.1052631578947,41,22,0.5365853658536586,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.7581573896353166,0.1401151631477927,0.8445297504798465,0.14038461538461539,0.6583308225369087,0.7487414187643021,0.48677248677248675,0.241871921182266,0.4521591871295512,0.40384615384615385,0.46257197696737046,0.3476190476190476,0.6639004149377593,0.5416666666666666,1,0.0,1,0.0,4,0.0,10,0.4,23,0.43478260869565216,33,0.5151515151515151,41,41,60.0,1509.142857142857,105,103,111.8780487804878,44.53398058252427,44,952.0,top100
18,2022,Aslan Karatsev,106234,29.1,RUS,185.0,R,14.0,2633.0,30,0.03333333333333333,683.3333333333334,46,17,0.3695652173913043,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.36363636363636365,0.38552188552188554,0.7491582491582491,0.22056384742951907,0.5943915873810716,0.6878685762426284,0.4888888888888889,0.3022222222222222,0.4939106901217862,0.5638474295190713,0.6262626262626263,0.3911764705882353,0.5994623655913979,0.4090909090909091,2,0.0,2,0.0,3,0.0,5,0.0,16,0.3125,38,0.3684210526315789,46,45,67.15217391304348,1331.7391304347825,124,119,129.06666666666666,48.80672268907563,59,795.0,top100
19,2022,Ben Shelton,210097,19.8,USA,,L,165.0,311.0,3,0.0,1083.3333333333333,6,3,0.5,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.6896551724137931,0.3333333333333333,0.896551724137931,0.12359550561797752,0.5855018587360595,0.7904761904761904,0.5426008968609866,0.2553763440860215,0.4340659340659341,0.3258426966292135,0.3563218390804598,0.3793103448275862,0.7096774193548387,0.3333333333333333,0,,1,1.0,1,1.0,2,0.5,3,0.3333333333333333,4,0.5,6,6,71.66666666666667,1824.5,17,17,127.5,45.0,96,584.0,top100
20,2022,Benjamin Bonzi,126127,26.2,FRA,185.0,R,47.0,1026.0,23,0.0,739.1304347826087,46,21,0.45652173913043476,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5038314176245211,0.19923371647509577,0.8333333333333334,0.20194174757281552,0.6036992116434202,0.7393269713711703,0.531752104055088,0.2737642585551331,0.515378221113882,0.5300970873786408,0.4616858237547893,0.38095238095238093,0.6390041493775933,0.38095238095238093,0,,0,,4,0.0,6,0.3333333333333333,22,0.13636363636363635,35,0.34285714285714286,43,43,100.08510638297872,1323.3191489361702,106,104,100.18604651162791,41.42307692307692,60,781.0,top100
21,2022,Benoit Paire,105332,33.2,FRA,196.0,R,46.0,1245.0,22,0.0,784.0909090909091,26,4,0.15384615384615385,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.5626822157434402,0.5889212827988338,0.6705539358600583,0.17391304347826086,0.5055650684931506,0.7315834038950042,0.4043290043290043,0.2877594846098783,0.4607190412782956,0.5014492753623189,0.7405247813411079,0.3468208092485549,0.5551181102362205,0.5,0,,2,0.0,4,0.0,5,0.0,11,0.09090909090909091,23,0.13043478260869565,26,25,60.23076923076923,1701.576923076923,72,68,108.88,40.029411764705884,179,317.0,>100
22,2022,Bernabe Zapata Miralles,126523,25.7,ESP,185.0,R,74.0,704.0,16,0.0,671.875,26,10,0.38461538461538464,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.17704918032786884,0.17704918032786884,0.6754098360655738,0.2721311475409836,0.6602238046795524,0.6163328197226502,0.49700598802395207,0.33146067415730335,0.4892638036809816,0.5344262295081967,0.7245901639344262,0.50920245398773,0.5520361990950227,0.16666666666666666,0,,1,0.0,1,0.0,4,0.25,11,0.2727272727272727,19,0.3157894736842105,26,22,104.3076923076923,1264.6538461538462,65,50,95.81818181818181,42.16,72,712.0,top100
23,2022,Borna Coric,106432,26.0,CRO,188.0,R,26.0,1685.0,13,0.07692307692307693,1038.4615384615386,33,20,0.6060606060606061,1,1,1.0,0,0,0,0,1,1,0,0,0,0,0,0.5337078651685393,0.14325842696629212,0.8258426966292135,0.1601123595505618,0.6201515827017388,0.7347232207045291,0.5387323943661971,0.2607167955024596,0.48994082840236686,0.48314606741573035,0.45224719101123595,0.3313953488372093,0.6149068322981367,0.7647058823529411,0,,3,0.6666666666666666,5,0.8,12,0.5833333333333334,22,0.5454545454545454,31,0.5806451612903226,28,26,45.666666666666664,1931.939393939394,74,67,127.8076923076923,49.59701492537314,26,1685.0,top32
24,2022,Borna Gojo,127339,24.5,CRO,196.0,R,164.0,324.0,3,0.0,916.6666666666666,8,3,0.375,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.651685393258427,0.4157303370786517,0.8202247191011236,0.15384615384615385,0.6353677621283255,0.7266009852216748,0.44206008583690987,0.29901960784313725,0.46218487394957986,0.6483516483516484,0.5842696629213483,0.23728813559322035,0.6923076923076923,0.3333333333333333,0,,0,,0,,0,,3,0.3333333333333333,6,0.3333333333333333,5,3,72.125,902.125,17,8,151.66666666666666,56.875,144,381.0,>100
25,2022,Botic Van De Zandschulp,122298,27.0,NED,188.0,R,22.0,1573.0,28,0.0,767.8571428571429,67,38,0.5671641791044776,1,0,0.0,0,0,0,0,0,0,0,0,1,0,0,0.5337748344370861,0.3271523178807947,0.7748344370860927,0.2513089005235602,0.6336958752308639,0.7134067357512953,0.4801120448179272,0.31641503372952134,0.5056421278882322,0.5916230366492147,0.5894039735099338,0.4247787610619469,0.6179775280898876,0.6785714285714286,2,0.0,5,0.0,11,0.2727272727272727,14,0.35714285714285715,33,0.48484848484848486,50,0.52,63,61,74.58208955223881,1660.7313432835822,159,152,113.18032786885246,45.421052631578945,35,1160.0,top100
26,2022,Brandon Nakashima,206909,21.2,USA,185.0,R,44.0,999.0,25,0.04,750.0,58,35,0.603448275862069,1,1,1.0,0,0,0,0,0,0,0,0,1,1,0,0.5986111111111111,0.12638888888888888,0.8444444444444444,0.18446601941747573,0.6534940835007814,0.745473180731124,0.5341494845360825,0.2785862785862786,0.4913294797687861,0.4812760055478502,0.4111111111111111,0.38328530259365995,0.6216216216216216,0.696969696969697,0,,1,0.0,3,0.0,10,0.2,23,0.21739130434782608,41,0.4634146341463415,58,55,89.0,1229.8620689655172,152,141,108.41818181818182,42.290780141843975,47,927.0,top100
27,2022,Cameron Norrie,111815,27.1,GBR,188.0,L,8.0,3550.0,25,0.08,820.0,75,49,0.6533333333333333,4,2,0.5,0,0,0,0,0,0,1,0,3,2,0,0.3654708520179372,0.1591928251121076,0.8116591928251121,0.26688815060908083,0.6530069185737094,0.7158380874762292,0.5107361963190185,0.31026785714285715,0.5264326965792981,0.6112956810631229,0.5067264573991032,0.4365942028985507,0.6283185840707964,0.6071428571428571,1,0.0,6,0.3333333333333333,11,0.2727272727272727,18,0.3333333333333333,47,0.5319148936170213,65,0.6153846153846154,71,69,54.43421052631579,1786.8026315789473,185,176,116.08695652173913,45.51136363636363,14,2445.0,top32
28,2022,Carlos Alcaraz,207989,19.4,ESP,185.0,R,1.0,6740.0,17,0.29411764705882354,1044.1176470588234,70,57,0.8142857142857143,7,5,0.7142857142857143,1,1,0,0,2,2,3,2,1,0,0,0.2858719646799117,0.19094922737306844,0.8465783664459161,0.30616740088105726,0.6653090136355587,0.7183923343092893,0.5523809523809524,0.34270101483216237,0.5339130434782609,0.7610132158590308,0.4448123620309051,0.402315484804631,0.6550868486352357,0.5945945945945946,1,1.0,7,0.7142857142857143,14,0.6428571428571429,27,0.6666666666666666,51,0.7843137254901961,61,0.7868852459016393,68,63,46.457142857142856,2194.9,188,170,130.93650793650792,48.523529411764706,1,6820.0,top10
29,2022,Carlos Taberner,126535,24.7,ESP,183.0,R,85.0,729.0,11,0.0,750.0,16,5,0.3125,0,0,,0,0,0,0,0,0,0,0,0,0,0,0.1569767441860465,0.4069767441860465,0.6802325581395349,0.22905027932960895,0.6267241379310344,0.6588720770288858,0.4457274826789838,0.2879019908116386,0.48010610079575594,0.4748603351955307,0.7906976744186046,0.4823529411764706,0.5955882352941176,0.3333333333333333,0,,0,,2,0.0,3,0.0,7,0.42857142857142855,12,0.3333333333333333,16,15,72.0,1307.0625,40,36,107.66666666666667,44.861111111111114,165,343.0,>100
30,2022,Casper Ruud,134770,23.8,NOR,183.0,R,2.0,5850.0,24,0.125,812.5,73,51,0.6986301369863014,7,3,0.42857142857142855,2,0,1,0,1,0,0,0,3,3,0,0.453862660944206,0.1555793991416309,0.8562231759656652,0.22430939226519336,0.6508468595624559,0.7476280834914611,0.5543203638201112,0.29184782608695653,0.5062200956937799,0.5988950276243094,0.3894849785407725,0.37453874538745385,0.6308539944903582,0.6578947368421053,1,0.0,5,0.2,11,0.45454545454545453,23,0.6086956521739131,42,0.6666666666666666,58,0.7068965517241379,71,65,69.10958904109589,1702.7671232876712,187,163,117.18461538461538,46.73006134969325,3,5820.0,top10
